trainnum,Name,trainname,Time,ALL_size,TRAIN_size,TEST_size,BEST_model,score_val,mean_squared_error,pearsonr,mean_absolute_error,root_mean_squared_error,score_test,traintimelimit_mins,File_Name
86.0,GRM3_HUMAN,Antagonist,20230518_1953,65.0,52.0,13.0,WeightedEnsemble_L2,-0.52022,0.48782,0.38338,0.53281,0.69844,-0.48782,0.43333,GPCR_to_trainAntagonist_GRM3_HUMAN.csv
87.0,GRM4_HUMAN,Antagonist,20230518_1954,17.0,13.0,4.0,WeightedEnsemble_L2,-0.09345,0.14638,,0.21477,0.3826,-0.14638,0.1,GPCR_to_trainAntagonist_GRM4_HUMAN.csv
88.0,GRM5_HUMAN,Antagonist,20230518_1954,1219.0,975.0,244.0,WeightedEnsemble_L2,-0.17666,0.31736,0.83087,0.33541,0.56335,-0.31736,8.11667,GPCR_to_trainAntagonist_GRM5_HUMAN.csv
89.0,GRM6_HUMAN,Antagonist,20230518_2002,42.0,33.0,9.0,WeightedEnsemble_L2,-0.32494,0.48716,,0.58397,0.69797,-0.48716,0.26667,GPCR_to_trainAntagonist_GRM6_HUMAN.csv
90.0,GRM7_HUMAN,Antagonist,20230518_2003,10.0,8.0,2.0,WeightedEnsemble_L2,-0.25679,0.20715,,0.38726,0.45514,-0.20715,0.08333,GPCR_to_trainAntagonist_GRM7_HUMAN.csv
91.0,GRM8_HUMAN,Antagonist,20230518_2003,10.0,8.0,2.0,WeightedEnsemble_L2,-0.18294,0.4241,,0.60931,0.65123,-0.4241,0.06667,GPCR_to_trainAntagonist_GRM8_HUMAN.csv
92.0,GRPR_HUMAN,Antagonist,20230518_2003,2.0,2.0,,skip,,,,,,,,GPCR_to_trainAntagonist_GRPR_HUMAN.csv
93.0,HRH1_HUMAN,Antagonist,20230518_2003,576.0,460.0,116.0,WeightedEnsemble_L2,-0.28328,0.33941,0.87931,0.40279,0.58259,-0.33941,3.83333,GPCR_to_trainAntagonist_HRH1_HUMAN.csv
94.0,HRH2_HUMAN,Antagonist,20230518_2007,7.0,7.0,,skip,,,,,,,,GPCR_to_trainAntagonist_HRH2_HUMAN.csv
95.0,HRH3_HUMAN,Antagonist,20230518_2007,1131.0,904.0,227.0,WeightedEnsemble_L3,-0.22192,0.13154,0.95091,0.21254,0.36268,-0.13154,7.53333,GPCR_to_trainAntagonist_HRH3_HUMAN.csv
96.0,HRH4_HUMAN,Antagonist,20230518_2015,274.0,219.0,55.0,WeightedEnsemble_L2,-0.28258,0.17479,0.88972,0.29728,0.41808,-0.17479,1.81667,GPCR_to_trainAntagonist_HRH4_HUMAN.csv
97.0,KISSR_HUMAN,Antagonist,20230518_2017,26.0,20.0,6.0,WeightedEnsemble_L2,-0.19254,0.34982,,0.50762,0.59146,-0.34982,0.16667,GPCR_to_trainAntagonist_KISSR_HUMAN.csv
98.0,LPAR1_HUMAN,Antagonist,20230518_2017,260.0,208.0,52.0,WeightedEnsemble_L2,-0.21844,0.20063,0.8436,0.32397,0.44791,-0.20063,1.73333,GPCR_to_trainAntagonist_LPAR1_HUMAN.csv
99.0,LPAR2_HUMAN,Antagonist,20230518_2019,80.0,64.0,16.0,WeightedEnsemble_L2,-0.00216,0.00051,0.99968,0.01507,0.02249,-0.00051,0.53333,GPCR_to_trainAntagonist_LPAR2_HUMAN.csv
100.0,LPAR3_HUMAN,Antagonist,20230518_2020,73.0,58.0,15.0,WeightedEnsemble_L2,-0.49718,0.52361,0.72968,0.58803,0.72361,-0.52361,0.48333,GPCR_to_trainAntagonist_LPAR3_HUMAN.csv
101.0,LPAR4_HUMAN,Antagonist,20230518_2020,4.0,4.0,,skip,,,,,,,,GPCR_to_trainAntagonist_LPAR4_HUMAN.csv
102.0,LPAR5_HUMAN,Antagonist,20230518_2020,8.0,8.0,,skip,,,,,,,,GPCR_to_trainAntagonist_LPAR5_HUMAN.csv
103.0,LT4R1_HUMAN,Antagonist,20230518_2020,81.0,64.0,17.0,WeightedEnsemble_L2,-1.32535,0.5224,0.56666,0.61505,0.72277,-0.5224,0.53333,GPCR_to_trainAntagonist_LT4R1_HUMAN.csv
104.0,LT4R2_HUMAN,Antagonist,20230518_2021,10.0,8.0,2.0,WeightedEnsemble_L2,-0.48327,0.14,,0.37417,0.37417,-0.14,0.1,GPCR_to_trainAntagonist_LT4R2_HUMAN.csv
105.0,MC3R_HUMAN,Antagonist,20230518_2021,32.0,25.0,7.0,WeightedEnsemble_L2,-1.69971,1.54342,,1.15183,1.24234,-1.54342,0.2,GPCR_to_trainAntagonist_MC3R_HUMAN.csv
106.0,MC4R_HUMAN,Antagonist,20230518_2022,387.0,309.0,78.0,WeightedEnsemble_L2,-0.11925,0.12152,0.94661,0.23917,0.34859,-0.12152,2.56667,GPCR_to_trainAntagonist_MC4R_HUMAN.csv
107.0,MC5R_HUMAN,Antagonist,20230518_2024,40.0,32.0,8.0,WeightedEnsemble_L2,-0.83669,0.1705,,0.33083,0.41292,-0.1705,0.26667,GPCR_to_trainAntagonist_MC5R_HUMAN.csv
108.0,MCHR1_HUMAN,Antagonist,20230518_2025,2020.0,1616.0,404.0,WeightedEnsemble_L3,-0.12409,0.10958,0.95929,0.19363,0.33102,-0.10958,13.46667,GPCR_to_trainAntagonist_MCHR1_HUMAN.csv
109.0,MCHR2_HUMAN,Antagonist,20230518_2039,58.0,46.0,12.0,WeightedEnsemble_L2,-2.43005,2.14878,,1.0861,1.46587,-2.14878,0.38333,GPCR_to_trainAntagonist_MCHR2_HUMAN.csv
110.0,MRGX1_HUMAN,Antagonist,20230518_2040,68.0,54.0,14.0,WeightedEnsemble_L2,-0.18157,0.10101,0.7318,0.26162,0.31781,-0.10101,0.45,GPCR_to_trainAntagonist_MRGX1_HUMAN.csv
111.0,MSHR_HUMAN,Antagonist,20230518_2040,16.0,12.0,4.0,WeightedEnsemble_L2,-2.24925,0.80316,,0.73491,0.89619,-0.80316,0.1,GPCR_to_trainAntagonist_MSHR_HUMAN.csv
112.0,MTLR_HUMAN,Antagonist,20230518_2040,18.0,14.0,4.0,WeightedEnsemble_L2,-0.4403,0.27386,,0.50803,0.52331,-0.27386,0.11667,GPCR_to_trainAntagonist_MTLR_HUMAN.csv
113.0,MTR1A_HUMAN,Antagonist,20230518_2041,4.0,4.0,,skip,,,,,,,,GPCR_to_trainAntagonist_MTR1A_HUMAN.csv
114.0,MTR1B_HUMAN,Antagonist,20230518_2041,8.0,8.0,,skip,,,,,,,,GPCR_to_trainAntagonist_MTR1B_HUMAN.csv
115.0,NK1R_HUMAN,Antagonist,20230518_2041,165.0,132.0,33.0,WeightedEnsemble_L2,-0.86167,0.65994,0.85814,0.65127,0.81236,-0.65994,1.1,GPCR_to_trainAntagonist_NK1R_HUMAN.csv
116.0,NK2R_HUMAN,Antagonist,20230518_2042,10.0,8.0,2.0,WeightedEnsemble_L2,-2.4597,6.13227,,2.29452,2.47634,-6.13227,0.11667,GPCR_to_trainAntagonist_NK2R_HUMAN.csv
117.0,NK3R_HUMAN,Antagonist,20230518_2042,315.0,252.0,63.0,WeightedEnsemble_L2,-0.25584,0.20693,0.89623,0.30327,0.4549,-0.20693,2.1,GPCR_to_trainAntagonist_NK3R_HUMAN.csv
118.0,NMBR_HUMAN,Antagonist,20230518_2045,28.0,22.0,6.0,WeightedEnsemble_L2,-1.81179,2.18205,,1.00364,1.47718,-2.18205,0.18333,GPCR_to_trainAntagonist_NMBR_HUMAN.csv
119.0,NPBW1_HUMAN,Antagonist,20230518_2045,391.0,312.0,79.0,WeightedEnsemble_L2,-0.13753,0.13065,0.83741,0.26892,0.36145,-0.13065,2.6,GPCR_to_trainAntagonist_NPBW1_HUMAN.csv
120.0,NPFF1_HUMAN,Antagonist,20230518_2048,12.0,9.0,3.0,WeightedEnsemble_L2,-1.48251,0.76225,,0.80394,0.87307,-0.76225,0.1,GPCR_to_trainAntagonist_NPFF1_HUMAN.csv
121.0,NPFF2_HUMAN,Antagonist,20230518_2048,4.0,4.0,,skip,,,,,,,,GPCR_to_trainAntagonist_NPFF2_HUMAN.csv
122.0,NPSR1_HUMAN,Antagonist,20230518_2048,6324.0,5059.0,1265.0,WeightedEnsemble_L3,-0.08032,0.08714,0.70924,0.13797,0.29519,-0.08714,42.15,GPCR_to_trainAntagonist_NPSR1_HUMAN.csv
123.0,NPY1R_HUMAN,Antagonist,20230518_2132,298.0,238.0,60.0,WeightedEnsemble_L2,-0.18549,0.19301,0.97114,0.29952,0.43932,-0.19301,1.98333,GPCR_to_trainAntagonist_NPY1R_HUMAN.csv
124.0,NPY2R_HUMAN,Antagonist,20230518_2134,416.0,332.0,84.0,WeightedEnsemble_L2,-0.15792,0.15249,0.93303,0.26875,0.3905,-0.15249,2.76667,GPCR_to_trainAntagonist_NPY2R_HUMAN.csv
125.0,NPY5R_HUMAN,Antagonist,20230518_2137,295.0,236.0,59.0,WeightedEnsemble_L2,-0.35335,0.35301,0.81172,0.45642,0.59415,-0.35301,1.96667,GPCR_to_trainAntagonist_NPY5R_HUMAN.csv
126.0,NTR1_HUMAN,Antagonist,20230518_2139,10.0,8.0,2.0,WeightedEnsemble_L2,-0.00938,1.63443,,1.27845,1.27845,-1.63443,0.11667,GPCR_to_trainAntagonist_NTR1_HUMAN.csv
127.0,OPRD_HUMAN,Antagonist,20230518_2140,277.0,221.0,56.0,WeightedEnsemble_L2,-0.30129,0.18648,0.95139,0.28538,0.43183,-0.18648,1.83333,GPCR_to_trainAntagonist_OPRD_HUMAN.csv
128.0,OPRK_HUMAN,Antagonist,20230518_2142,1288.0,1030.0,258.0,WeightedEnsemble_L3,-0.18063,0.14651,0.93534,0.25032,0.38277,-0.14651,8.58333,GPCR_to_trainAntagonist_OPRK_HUMAN.csv
129.0,OPRM_HUMAN,Antagonist,20230518_2152,712.0,569.0,143.0,WeightedEnsemble_L2,-0.28959,0.29253,0.91247,0.3958,0.54086,-0.29253,4.73333,GPCR_to_trainAntagonist_OPRM_HUMAN.csv
130.0,OPRX_HUMAN,Antagonist,20230518_2157,265.0,212.0,53.0,WeightedEnsemble_L2,-0.34142,0.39303,0.90414,0.45507,0.62692,-0.39303,1.76667,GPCR_to_trainAntagonist_OPRX_HUMAN.csv
131.0,OX1R_HUMAN,Antagonist,20230518_2159,2557.0,2045.0,512.0,WeightedEnsemble_L3,-0.12538,0.17911,0.89456,0.27509,0.42322,-0.17911,17.03333,GPCR_to_trainAntagonist_OX1R_HUMAN.csv
132.0,OX2R_HUMAN,Antagonist,20230518_2216,1855.0,1484.0,371.0,WeightedEnsemble_L3,-0.12299,0.30516,0.81649,0.30511,0.55241,-0.30516,12.36667,GPCR_to_trainAntagonist_OX2R_HUMAN.csv
133.0,OXER1_HUMAN,Antagonist,20230518_2229,59.0,47.0,12.0,WeightedEnsemble_L2,-0.58563,0.65064,0.78419,0.64833,0.80662,-0.65064,0.38333,GPCR_to_trainAntagonist_OXER1_HUMAN.csv
134.0,OXGR1_HUMAN,Antagonist,20230518_2230,3.0,3.0,,skip,,,,,,,,GPCR_to_trainAntagonist_OXGR1_HUMAN.csv
135.0,OXYR_HUMAN,Antagonist,20230518_2230,424.0,339.0,85.0,WeightedEnsemble_L2,-0.21035,0.22856,0.8671,0.27532,0.47808,-0.22856,2.81667,GPCR_to_trainAntagonist_OXYR_HUMAN.csv
136.0,P2RY1_HUMAN,Antagonist,20230518_2233,274.0,219.0,55.0,WeightedEnsemble_L2,-1.7379,1.36995,0.66358,0.96553,1.17045,-1.36995,1.81667,GPCR_to_trainAntagonist_P2RY1_HUMAN.csv
137.0,P2RY2_HUMAN,Antagonist,20230518_2235,2.0,2.0,,skip,,,,,,,,GPCR_to_trainAntagonist_P2RY2_HUMAN.csv
138.0,P2RY4_HUMAN,Antagonist,20230518_2235,1.0,1.0,,skip,,,,,,,,GPCR_to_trainAntagonist_P2RY4_HUMAN.csv
139.0,P2RY6_HUMAN,Antagonist,20230518_2235,2.0,2.0,,skip,,,,,,,,GPCR_to_trainAntagonist_P2RY6_HUMAN.csv
140.0,P2Y11_HUMAN,Antagonist,20230518_2235,2.0,2.0,,skip,,,,,,,,GPCR_to_trainAntagonist_P2Y11_HUMAN.csv
141.0,P2Y12_HUMAN,Antagonist,20230518_2235,774.0,619.0,155.0,WeightedEnsemble_L2,-0.30318,0.16209,0.88362,0.24164,0.4026,-0.16209,5.15,GPCR_to_trainAntagonist_P2Y12_HUMAN.csv
142.0,PACR_HUMAN,Antagonist,20230518_2240,1.0,1.0,,skip,,,,,,,,GPCR_to_trainAntagonist_PACR_HUMAN.csv
143.0,PAR1_HUMAN,Antagonist,20230518_2240,188.0,150.0,38.0,WeightedEnsemble_L2,-0.49527,0.43152,0.48908,0.51323,0.6569,-0.43152,1.25,GPCR_to_trainAntagonist_PAR1_HUMAN.csv
144.0,PAR2_HUMAN,Antagonist,20230518_2242,76.0,60.0,16.0,WeightedEnsemble_L2,-0.96167,2.06487,0.42567,1.15632,1.43697,-2.06487,0.5,GPCR_to_trainAntagonist_PAR2_HUMAN.csv
145.0,PAR4_HUMAN,Antagonist,20230518_2242,1898.0,1518.0,380.0,WeightedEnsemble_L2,-0.43262,0.55523,0.80221,0.48946,0.74514,-0.55523,12.65,GPCR_to_trainAntagonist_PAR4_HUMAN.csv
146.0,PD2R2_HUMAN,Antagonist,20230518_2256,1685.0,1348.0,337.0,WeightedEnsemble_L2,-0.23093,0.20074,0.90729,0.31978,0.44804,-0.20074,11.23333,GPCR_to_trainAntagonist_PD2R2_HUMAN.csv
147.0,PD2R_HUMAN,Antagonist,20230518_2308,220.0,176.0,44.0,WeightedEnsemble_L2,-0.5416,0.59,0.83141,0.55114,0.76811,-0.59,1.46667,GPCR_to_trainAntagonist_PD2R_HUMAN.csv
148.0,PE2R1_HUMAN,Antagonist,20230518_2309,304.0,243.0,61.0,WeightedEnsemble_L2,-0.34267,0.34873,0.86442,0.44881,0.59054,-0.34873,2.01667,GPCR_to_trainAntagonist_PE2R1_HUMAN.csv
149.0,PE2R2_HUMAN,Antagonist,20230518_2311,77.0,61.0,16.0,WeightedEnsemble_L2,-0.20711,0.33238,0.75777,0.39522,0.57653,-0.33238,0.5,GPCR_to_trainAntagonist_PE2R2_HUMAN.csv
150.0,PE2R3_HUMAN,Antagonist,20230518_2312,228.0,182.0,46.0,WeightedEnsemble_L2,-0.26879,0.17698,0.91707,0.33667,0.42069,-0.17698,1.51667,GPCR_to_trainAntagonist_PE2R3_HUMAN.csv
151.0,PE2R4_HUMAN,Antagonist,20230518_2314,365.0,292.0,73.0,WeightedEnsemble_L2,-0.78769,1.01498,0.38658,0.81958,1.00746,-1.01498,2.43333,GPCR_to_trainAntagonist_PE2R4_HUMAN.csv
152.0,PF2R_HUMAN,Antagonist,20230518_2316,3.0,3.0,,skip,,,,,,,,GPCR_to_trainAntagonist_PF2R_HUMAN.csv
153.0,PI2R_HUMAN,Antagonist,20230518_2316,34.0,27.0,7.0,WeightedEnsemble_L2,-0.68426,0.77027,,0.64434,0.87765,-0.77027,0.21667,GPCR_to_trainAntagonist_PI2R_HUMAN.csv
154.0,PKR1_HUMAN,Antagonist,20230518_2317,54.0,43.0,11.0,WeightedEnsemble_L2,-0.63998,0.94744,,0.84213,0.97337,-0.94744,0.35,GPCR_to_trainAntagonist_PKR1_HUMAN.csv
155.0,PRLHR_HUMAN,Antagonist,20230518_2317,60.0,48.0,12.0,WeightedEnsemble_L2,-0.37402,0.25868,,0.44678,0.50861,-0.25868,0.4,GPCR_to_trainAntagonist_PRLHR_HUMAN.csv
156.0,PTAFR_HUMAN,Antagonist,20230518_2317,131.0,104.0,27.0,WeightedEnsemble_L2,-0.62539,0.63193,0.82249,0.61826,0.79494,-0.63193,0.86667,GPCR_to_trainAntagonist_PTAFR_HUMAN.csv
157.0,PTH1R_HUMAN,Antagonist,20230518_2318,10.0,8.0,2.0,WeightedEnsemble_L2,-2.0569,4.09386,,2.02333,2.02333,-4.09386,0.11667,GPCR_to_trainAntagonist_PTH1R_HUMAN.csv
158.0,QRFPR_HUMAN,Antagonist,20230518_2319,54.0,43.0,11.0,WeightedEnsemble_L2,-0.85661,0.47911,,0.62202,0.69218,-0.47911,0.35,GPCR_to_trainAntagonist_QRFPR_HUMAN.csv
159.0,S1PR1_HUMAN,Antagonist,20230518_2319,583.0,466.0,117.0,WeightedEnsemble_L2,-0.22489,0.16342,0.97435,0.30465,0.40426,-0.16342,3.88333,GPCR_to_trainAntagonist_S1PR1_HUMAN.csv
160.0,S1PR2_HUMAN,Antagonist,20230518_2324,340.0,272.0,68.0,WeightedEnsemble_L2,-0.15345,0.09386,0.95895,0.23407,0.30636,-0.09386,2.26667,GPCR_to_trainAntagonist_S1PR2_HUMAN.csv
161.0,S1PR3_HUMAN,Antagonist,20230518_2326,85.0,68.0,17.0,WeightedEnsemble_L2,-0.17078,1.43807,0.4679,0.63897,1.1992,-1.43807,0.56667,GPCR_to_trainAntagonist_S1PR3_HUMAN.csv
162.0,S1PR4_HUMAN,Antagonist,20230518_2327,386.0,308.0,78.0,WeightedEnsemble_L2,-0.14884,0.12431,0.79647,0.25583,0.35258,-0.12431,2.56667,GPCR_to_trainAntagonist_S1PR4_HUMAN.csv
163.0,S1PR5_HUMAN,Antagonist,20230518_2329,15.0,12.0,3.0,WeightedEnsemble_L2,-0.68079,1.84314,,1.11649,1.35762,-1.84314,0.11667,GPCR_to_trainAntagonist_S1PR5_HUMAN.csv
164.0,SMO_HUMAN,Antagonist,20230518_2330,565.0,452.0,113.0,WeightedEnsemble_L2,-0.07635,0.09996,0.88277,0.20006,0.31617,-0.09996,3.76667,GPCR_to_trainAntagonist_SMO_HUMAN.csv
165.0,SSR2_HUMAN,Antagonist,20230518_2334,9.0,7.0,2.0,WeightedEnsemble_L2,-1.25094,1.23841,,0.84206,1.11284,-1.23841,0.11667,GPCR_to_trainAntagonist_SSR2_HUMAN.csv
166.0,SSR3_HUMAN,Antagonist,20230518_2334,224.0,179.0,45.0,WeightedEnsemble_L2,-0.42587,0.37187,0.75623,0.48798,0.60981,-0.37187,1.48333,GPCR_to_trainAntagonist_SSR3_HUMAN.csv
167.0,SSR5_HUMAN,Antagonist,20230518_2336,9.0,7.0,2.0,WeightedEnsemble_L2,-0.62805,3.53544,,1.87907,1.88028,-3.53544,0.1,GPCR_to_trainAntagonist_SSR5_HUMAN.csv
168.0,SUCR1_HUMAN,Antagonist,20230518_2336,92.0,73.0,19.0,WeightedEnsemble_L2,-0.22653,0.21943,0.90102,0.37698,0.46843,-0.21943,0.6,GPCR_to_trainAntagonist_SUCR1_HUMAN.csv
169.0,T2R31_HUMAN,Antagonist,20230518_2337,2.0,2.0,,skip,,,,,,,,GPCR_to_trainAntagonist_T2R31_HUMAN.csv
170.0,TA2R_HUMAN,Antagonist,20230518_2337,605.0,484.0,121.0,WeightedEnsemble_L2,-0.36493,0.32446,0.86014,0.45489,0.56961,-0.32446,4.03333,GPCR_to_trainAntagonist_TA2R_HUMAN.csv
171.0,TAAR1_HUMAN,Antagonist,20230518_2341,48.0,38.0,10.0,WeightedEnsemble_L2,-0.22183,0.81417,,0.69934,0.90232,-0.81417,0.31667,GPCR_to_trainAntagonist_TAAR1_HUMAN.csv
172.0,UR2R_HUMAN,Antagonist,20230518_2342,107.0,85.0,22.0,WeightedEnsemble_L2,-0.36673,0.33312,0.56037,0.48578,0.57716,-0.33312,0.7,GPCR_to_trainAntagonist_UR2R_HUMAN.csv
173.0,V1AR_HUMAN,Antagonist,20230518_2343,454.0,363.0,91.0,WeightedEnsemble_L2,-0.29844,0.14286,0.90635,0.26356,0.37797,-0.14286,3.01667,GPCR_to_trainAntagonist_V1AR_HUMAN.csv
174.0,V1BR_HUMAN,Antagonist,20230518_2346,173.0,138.0,35.0,WeightedEnsemble_L2,-0.11253,0.09114,0.96129,0.21096,0.3019,-0.09114,1.15,GPCR_to_trainAntagonist_V1BR_HUMAN.csv
175.0,V2R_HUMAN,Antagonist,20230518_2347,73.0,58.0,15.0,WeightedEnsemble_L2,-0.24283,0.06818,0.94506,0.22362,0.26111,-0.06818,0.48333,GPCR_to_trainAntagonist_V2R_HUMAN.csv
176.0,VIPR2_HUMAN,Antagonist,20230518_2348,3.0,3.0,,skip,,,,,,,,GPCR_to_trainAntagonist_VIPR2_HUMAN.csv
178,humanalltrainconcat,Antagonist,20230519_0827,47504.0,38003.0,9501.0,WeightedEnsemble_L3,-0.28421,0.27203,0.92311,0.35106,0.52157,-0.27203,210.0,GPCR_to_trainAntagonist_humanalltrainconcat.csv
